[102974, 1412, 512, 14, 436, 0, 1]
[70303, 95, 65, 16, 436, 0, 1]
[31917, 1515, 1233, 12, 436, 0, 1]
[13845, 736, 1412, 14, 436, 0, 1]
[75535, 744, 932, 10, 436, 0, 1]
[48134, 883, 1233, 16, 436, 1, 1]
[67682, 777, 751, 4, 436, 0, 1]
[13616, 1431, 490, 14, 436, 0, 1]
[92501, 736, 166, 14, 436, 0, 1]
[31101, 1030, 1233, 8, 436, 1, 1]
[52665, 1218, 65, 8, 436, 0, 1]
[14550, 370, 1983, 10, 436, 0, 1]
[21961, 982, 1983, 10, 436, 0, 1]
[76268, 1183, 757, 8, 436, 0, 1]
[50803, 1760, 843, 16, 436, 0, 1]
[63208, 917, 264, 12, 436, 0, 1]
[43495, 222, 619, 10, 436, 1, 1]
[32348, 619, 1320, 4, 436, 0, 1]
[13370, 1369, 202, 14, 436, 1, 1]
[23029, 768, 1209, 10, 436, 0, 1]
[18170, 1551, 543, 8, 436, 0, 1]
[29215, 744, 966, 10, 436, 0, 1]
[77204, 1947, 865, 6, 436, 0, 1]
[42036, 1193, 127, 6, 436, 0, 1]
[45148, 667, 624, 16, 436, 0, 1]
[95756, 1412, 917, 12, 436, 0, 1]
[78748, 1278, 490, 12, 436, 0, 1]
[93300, 511, 149, 8, 436, 0, 1]
[76535, 1011, 865, 6, 436, 0, 1]
[10844, 768, 263, 12, 436, 0, 1]
[65337, 1703, 222, 6, 436, 0, 1]
[24608, 1594, 865, 12, 436, 0, 1]
[59891, 1833, 127, 10, 436, 0, 1]
[57925, 1920, 65, 6, 436, 0, 1]
[28355, 483, 1009, 8, 436, 0, 1]
[100244, 1966, 1386, 16, 436, 0, 1]
[69528, 1515, 1233, 14, 436, 0, 1]
[94669, 1974, 201, 16, 436, 0, 1]
[45537, 1807, 1025, 12, 436, 0, 1]
[13515, 1888, 712, 14, 436, 0, 1]
[67317, 1840, 65, 16, 436, 0, 1]
[96756, 794, 820, 12, 436, 0, 1]
[91794, 512, 166, 4, 436, 0, 1]
[10927, 512, 940, 6, 436, 0, 1]
[68760, 779, 1009, 14, 436, 0, 1]
[42001, 260, 1320, 14, 436, 0, 1]
[84406, 263, 490, 14, 436, 1, 1]
[98231, 490, 865, 14, 436, 0, 1]
[79179, 1006, 69, 6, 436, 0, 1]
[51790, 904, 65, 6, 436, 0, 1]
[23768, 95, 65, 14, 436, 0, 1]
[80964, 1386, 1944, 10, 436, 0, 1]
[37784, 1827, 532, 12, 436, 0, 1]
[12703, 827, 263, 12, 436, 0, 1]
[30302, 1030, 1233, 12, 436, 0, 1]
[65329, 1699, 820, 12, 436, 1, 1]
[32807, 1386, 477, 12, 436, 0, 1]
[45142, 1966, 1974, 12, 436, 0, 1]
[58725, 519, 1982, 8, 436, 0, 1]
[12719, 260, 516, 8, 436, 0, 1]
[80317, 757, 214, 8, 436, 0, 1]
[69510, 246, 635, 6, 436, 0, 1]
[80329, 932, 532, 8, 436, 1, 1]
[66484, 1833, 733, 14, 436, 0, 1]
[68809, 1699, 1412, 14, 436, 0, 1]
[106678, 759, 1666, 16, 437, 0, 0]
[56417, 635, 695, 12, 437, 0, 0]
[78666, 557, 546, 12, 437, 0, 0]
[104358, 1706, 733, 16, 437, 0, 0]
[74483, 1431, 362, 6, 437, 0, 0]
[98174, 202, 1009, 14, 437, 0, 0]
[26803, 214, 812, 14, 437, 0, 0]
[60731, 25, 1699, 16, 437, 0, 0]
[55814, 201, 1760, 4, 437, 0, 0]
[91595, 1963, 667, 6, 437, 0, 0]
[93492, 435, 812, 12, 437, 0, 0]
[30730, 516, 1956, 10, 437, 0, 0]
[30341, 1807, 1015, 14, 437, 0, 0]
[17073, 1009, 202, 10, 437, 0, 0]
[40868, 1500, 865, 16, 437, 0, 0]
[53218, 516, 260, 6, 437, 0, 0]
[85114, 154, 733, 16, 437, 0, 0]
[23510, 534, 733, 10, 437, 0, 0]
[99089, 147, 1666, 6, 437, 0, 0]
[104296, 1947, 1412, 4, 437, 0, 0]
[45140, 6, 768, 16, 437, 0, 0]
[48239, 779, 532, 14, 437, 0, 0]
[59417, 29, 1009, 6, 437, 0, 0]
[73204, 751, 1956, 14, 437, 0, 0]
[17532, 624, 826, 4, 437, 0, 0]
[100146, 1576, 1233, 14, 438, 0, 0]
[49278, 1603, 127, 12, 438, 0, 0]
[10213, 1760, 843, 4, 438, 0, 0]
[31222, 125, 418, 12, 438, 0, 0]
[85962, 1840, 1500, 8, 438, 0, 0]
[32136, 865, 512, 10, 438, 0, 0]
[91054, 622, 624, 14, 438, 0, 0]
[66979, 982, 768, 6, 438, 0, 0]
[90629, 759, 1233, 12, 438, 0, 0]
[27335, 883, 1233, 10, 438, 0, 0]
[81181, 819, 149, 10, 438, 0, 0]
[53918, 1576, 1457, 14, 438, 0, 0]
[58031, 1623, 812, 8, 438, 0, 0]
[55829, 1183, 757, 10, 438, 0, 0]
[43163, 1784, 1320, 10, 438, 0, 0]
[56874, 883, 1457, 12, 438, 0, 0]
[13928, 667, 624, 12, 438, 0, 0]
[87426, 1386, 1840, 4, 438, 0, 0]
[11680, 624, 1977, 8, 438, 0, 0]
[11673, 1956, 1320, 16, 438, 0, 0]
[34948, 1966, 1974, 12, 438, 0, 0]
[30157, 1760, 831, 8, 438, 0, 0]
[35557, 193, 532, 14, 438, 0, 0]
[98043, 1015, 149, 12, 438, 0, 0]
[67921, 1982, 193, 14, 438, 0, 0]
[108322, 55, 624, 4, 438, 0, 0]
[30674, 1434, 532, 8, 438, 0, 0]
[101380, 95, 768, 16, 438, 0, 0]
[84054, 1807, 619, 8, 438, 0, 0]
[43967, 166, 736, 16, 438, 0, 0]
[36099, 1557, 25, 12, 438, 0, 0]
[82174, 931, 25, 6, 438, 0, 0]
[39745, 1944, 362, 6, 438, 0, 0]
[107253, 733, 819, 10, 438, 0, 0]
[41412, 260, 69, 6, 438, 0, 0]
[35258, 512, 166, 10, 438, 0, 0]
[90831, 435, 490, 14, 438, 0, 0]
[88946, 1386, 1412, 16, 438, 0, 0]
[19999, 543, 1320, 16, 438, 0, 0]
[103270, 794, 264, 4, 438, 0, 0]
[42042, 149, 534, 16, 438, 0, 0]
[73088, 1576, 1233, 16, 438, 0, 0]
[102918, 1821, 1457, 12, 438, 0, 0]
[14961, 435, 65, 4, 438, 0, 0]
[69557, 712, 1888, 14, 438, 0, 0]
[17184, 778, 362, 12, 438, 0, 0]
[46192, 435, 812, 12, 438, 0, 0]
[54444, 6, 768, 12, 438, 0, 0]
[44737, 667, 1784, 8, 438, 0, 0]
[87215, 29, 1024, 16, 438, 0, 0]
[56744, 370, 65, 14, 439, 0, 0]
[106643, 1576, 1233, 10, 439, 0, 0]
[82603, 1483, 1025, 10, 439, 0, 0]
[13251, 622, 1784, 10, 439, 0, 0]
[100311, 1457, 558, 14, 439, 0, 0]
[41127, 966, 424, 12, 439, 0, 0]
[81154, 69, 1956, 12, 439, 0, 0]
[52726, 969, 1483, 8, 439, 0, 0]
[108380, 624, 478, 14, 439, 0, 0]
[77596, 1218, 65, 10, 439, 0, 0]
[106919, 246, 744, 8, 439, 0, 0]
[29216, 1030, 264, 8, 439, 0, 0]
[75311, 865, 1386, 12, 439, 0, 0]
[100402, 1535, 222, 8, 439, 0, 0]
[30803, 1422, 1386, 6, 439, 0, 0]
[76965, 1030, 264, 10, 439, 0, 0]
[74202, 1774, 1006, 4, 439, 0, 0]
[36597, 202, 635, 4, 439, 0, 0]
[67178, 794, 264, 8, 439, 0, 0]
[69076, 1827, 1024, 10, 439, 0, 0]
[35684, 1471, 532, 10, 439, 0, 0]
[73402, 915, 843, 6, 439, 0, 0]
[90902, 915, 1233, 6, 439, 0, 0]
[15923, 424, 372, 4, 439, 0, 0]
[23007, 820, 759, 10, 439, 0, 0]
[71090, 622, 532, 14, 440, 0, 0]
[85869, 865, 490, 4, 440, 0, 0]
[100161, 733, 511, 12, 440, 0, 0]
[33599, 1658, 768, 6, 440, 0, 0]
[11799, 1020, 546, 8, 440, 0, 0]
[94723, 931, 820, 12, 440, 0, 0]
[102873, 940, 512, 12, 440, 0, 0]
[14566, 515, 812, 16, 440, 0, 0]
[92225, 1209, 773, 4, 440, 0, 0]
[87874, 1179, 1233, 12, 440, 0, 0]
[102129, 1956, 483, 8, 440, 0, 0]
[29669, 1977, 1104, 6, 440, 0, 0]
[73546, 1827, 1009, 16, 440, 0, 0]
[103692, 534, 222, 8, 440, 0, 0]
[22842, 1760, 1278, 10, 440, 0, 0]
[109769, 201, 1947, 14, 440, 0, 0]
[31040, 1703, 222, 8, 440, 0, 0]
[52111, 904, 65, 4, 440, 0, 0]
[89427, 519, 1706, 6, 440, 0, 0]
[19681, 418, 1104, 6, 440, 0, 0]
[68323, 546, 127, 12, 440, 0, 0]
[37476, 1594, 1233, 14, 440, 0, 0]
[36087, 1706, 149, 10, 440, 0, 0]
[14257, 1857, 1623, 6, 440, 0, 0]
[21892, 827, 865, 12, 440, 0, 0]
[28152, 1422, 768, 10, 441, 0, 1]
[16417, 264, 293, 10, 441, 0, 1]
[52893, 1104, 932, 16, 441, 1, 1]
[27825, 216, 546, 14, 441, 0, 1]
[81167, 963, 1011, 4, 441, 0, 1]
[79249, 149, 1083, 4, 441, 1, 1]
[35955, 477, 1500, 8, 441, 0, 1]
[93043, 565, 362, 4, 441, 0, 1]
[52600, 390, 95, 4, 441, 0, 1]
[49267, 917, 1666, 14, 441, 0, 1]
[100383, 1840, 1857, 6, 441, 0, 1]
[22202, 1594, 263, 12, 441, 0, 1]
[27256, 757, 1840, 16, 441, 0, 1]
[59429, 819, 418, 14, 441, 0, 1]
[29012, 69, 969, 4, 441, 0, 1]
[75947, 1699, 1412, 8, 441, 0, 1]
[53811, 1535, 52, 6, 441, 0, 1]
[105862, 166, 1983, 14, 441, 0, 1]
[27125, 483, 1006, 4, 441, 0, 1]
[63100, 1515, 1233, 14, 441, 0, 1]
[72450, 883, 1233, 4, 441, 0, 1]
[75097, 827, 1666, 14, 441, 0, 1]
[87081, 1974, 940, 16, 441, 0, 1]
[64332, 1025, 193, 12, 441, 0, 1]
[40585, 773, 820, 14, 441, 1, 1]
[57514, 1920, 812, 6, 441, 0, 1]
[20084, 246, 546, 14, 441, 0, 1]
[10505, 1030, 1233, 16, 441, 0, 1]
[17284, 1857, 25, 16, 441, 0, 1]
[51101, 744, 149, 14, 441, 0, 1]
[94613, 52, 532, 14, 441, 0, 1]
[14285, 1193, 222, 10, 441, 0, 1]
[86924, 1827, 546, 6, 441, 0, 1]
[41178, 1774, 624, 10, 441, 0, 1]
[48200, 1320, 1382, 10, 441, 0, 1]
[57580, 580, 1944, 16, 441, 0, 1]
[86927, 1658, 757, 8, 441, 0, 1]
[75815, 932, 1963, 4, 441, 1, 1]
[20867, 1179, 1233, 8, 441, 0, 1]
[11044, 1515, 1233, 4, 441, 1, 1]
[48274, 771, 1944, 8, 441, 1, 1]
[44796, 1982, 1320, 12, 441, 0, 1]
[28460, 1658, 65, 8, 441, 0, 1]
[44126, 216, 532, 8, 441, 1, 1]
[58666, 166, 771, 16, 441, 1, 1]
[77859, 127, 532, 14, 441, 0, 1]
[16157, 127, 1535, 14, 441, 0, 1]
[30067, 1193, 478, 14, 441, 0, 1]
[23369, 1386, 831, 12, 441, 0, 1]
[69280, 201, 917, 12, 441, 0, 1]
[101893, 1193, 695, 12, 441, 0, 1]
[18602, 557, 532, 6, 441, 0, 1]
[37210, 52, 744, 12, 441, 1, 1]
[26887, 1982, 1551, 8, 441, 0, 1]
[46153, 712, 812, 14, 441, 0, 1]
[34605, 372, 635, 16, 441, 0, 1]
[60793, 1209, 65, 10, 441, 0, 1]
[107080, 733, 424, 8, 441, 0, 1]
[33517, 264, 1857, 6, 441, 0, 1]
[22767, 25, 1386, 8, 441, 0, 1]
[38536, 293, 25, 12, 441, 1, 1]
[91617, 931, 264, 14, 441, 0, 1]
[46290, 516, 260, 12, 441, 0, 1]
[36997, 1623, 917, 16, 441, 0, 1]
[32518, 418, 1104, 8, 441, 0, 1]
[71081, 52, 424, 16, 441, 0, 1]
[109328, 883, 1457, 6, 441, 0, 1]
[84553, 876, 1320, 14, 441, 0, 1]
[79747, 557, 1009, 8, 441, 0, 1]
[14322, 362, 1183, 14, 441, 0, 1]
[30734, 744, 149, 8, 441, 0, 1]
[52099, 1423, 733, 8, 441, 0, 1]
[64593, 74, 580, 4, 441, 0, 1]
[35498, 865, 65, 12, 441, 0, 1]
[27007, 512, 1233, 16, 441, 0, 1]
[16129, 1807, 1982, 4, 441, 0, 1]
[16636, 1369, 1807, 14, 441, 0, 1]
[25209, 1209, 768, 10, 441, 0, 1]
[28308, 372, 424, 4, 441, 1, 1]
[51594, 1535, 372, 12, 441, 0, 1]
[10951, 483, 1006, 16, 442, 0, 0]
[100547, 733, 1956, 6, 442, 0, 0]
[30402, 1434, 1009, 6, 442, 0, 0]
[87452, 876, 149, 14, 442, 0, 0]
[18410, 1030, 1233, 10, 442, 0, 0]
[33147, 744, 127, 16, 442, 0, 0]
[19728, 1944, 771, 14, 442, 0, 0]
[104497, 1944, 1011, 16, 442, 0, 0]
[69647, 1623, 490, 10, 442, 0, 0]
[88097, 831, 812, 12, 442, 0, 0]
[12429, 1699, 843, 4, 442, 0, 0]
[28213, 1821, 940, 16, 442, 0, 0]
[77683, 214, 757, 10, 442, 0, 0]
[90339, 827, 940, 10, 442, 0, 0]
[14564, 1576, 1457, 14, 442, 0, 0]
[46894, 1594, 1233, 10, 442, 0, 0]
[65301, 1045, 1009, 10, 442, 0, 0]
[83698, 532, 127, 6, 442, 0, 0]
[69701, 216, 1009, 14, 442, 0, 0]
[54779, 622, 1009, 10, 442, 0, 0]
[78695, 1840, 1500, 8, 442, 0, 0]
[17911, 214, 812, 4, 442, 0, 0]
[20482, 546, 29, 4, 442, 0, 0]
[20987, 1180, 843, 10, 442, 0, 0]
[75898, 424, 966, 12, 442, 0, 0]
[32698, 635, 127, 10, 443, 0, 0]
[51572, 1025, 483, 12, 443, 0, 0]
[105037, 751, 1744, 4, 443, 0, 0]
[57249, 773, 831, 4, 443, 0, 0]
[60584, 1209, 768, 8, 443, 0, 0]
[10511, 671, 1457, 10, 443, 0, 0]
[49885, 1944, 1011, 8, 443, 0, 0]
[38320, 963, 1011, 14, 443, 0, 0]
[102885, 966, 424, 12, 443, 0, 0]
[31146, 1982, 149, 6, 443, 0, 0]
[106888, 1104, 149, 10, 443, 0, 0]
[52863, 1947, 201, 6, 443, 0, 0]
[85016, 534, 1631, 8, 443, 0, 0]
[36053, 744, 127, 8, 443, 0, 0]
[22421, 876, 733, 8, 443, 0, 0]
[30742, 1180, 25, 16, 443, 0, 0]
[87340, 1557, 843, 14, 443, 0, 0]
[18193, 1535, 372, 4, 443, 0, 0]
[106979, 370, 759, 6, 443, 0, 0]
[99787, 154, 733, 6, 443, 0, 0]
[26811, 1423, 733, 16, 443, 0, 0]
[58719, 1888, 565, 6, 443, 0, 0]
[109722, 1218, 65, 14, 443, 0, 0]
[12140, 831, 65, 8, 443, 0, 0]
[47062, 370, 1500, 8, 443, 0, 0]
[64884, 778, 362, 14, 443, 0, 0]
[75234, 757, 820, 10, 443, 0, 0]
[71119, 534, 149, 12, 443, 0, 0]
[65369, 52, 1369, 6, 443, 0, 0]
[94989, 1706, 751, 4, 443, 0, 0]
[36864, 214, 812, 14, 443, 0, 0]
[43124, 580, 1966, 8, 443, 0, 0]
[77718, 1003, 532, 6, 443, 0, 0]
[16163, 1944, 917, 16, 443, 0, 0]
[24088, 1807, 624, 4, 443, 0, 0]
[76923, 904, 65, 10, 443, 0, 0]
[101196, 744, 55, 12, 443, 0, 0]
[65386, 1015, 1807, 10, 443, 0, 0]
[70497, 1209, 1983, 12, 443, 0, 0]
[104271, 1471, 1009, 12, 443, 0, 0]
[14480, 778, 757, 6, 443, 0, 0]
[93297, 55, 1024, 8, 443, 0, 0]
[89802, 831, 768, 16, 443, 0, 0]
[73634, 512, 1666, 14, 443, 0, 0]
[51365, 1020, 546, 16, 443, 0, 0]
[75413, 1535, 372, 4, 443, 0, 0]
[94805, 214, 65, 4, 443, 0, 0]
[74385, 1233, 362, 14, 443, 0, 0]
[16669, 940, 1386, 10, 443, 0, 0]
[53303, 768, 1209, 8, 443, 0, 0]
[108838, 1594, 264, 14, 444, 0, 0]
[76409, 372, 1535, 16, 444, 0, 0]
[57410, 511, 966, 12, 444, 0, 0]
[18045, 757, 1966, 8, 444, 0, 0]
[45911, 831, 1699, 12, 444, 0, 0]
[84360, 1666, 1888, 6, 444, 0, 0]
[65757, 1500, 1209, 16, 444, 0, 0]
[44392, 1422, 490, 16, 444, 0, 0]
[57719, 671, 264, 14, 444, 0, 0]
[84325, 246, 635, 12, 444, 0, 0]
[25152, 565, 812, 4, 444, 0, 0]
[10509, 1515, 1233, 10, 444, 0, 0]
[36872, 565, 827, 12, 444, 0, 0]
[50219, 1807, 1369, 12, 444, 0, 0]
[100213, 819, 695, 12, 444, 0, 0]
[19705, 1603, 222, 6, 444, 0, 0]
[66980, 1699, 25, 10, 444, 0, 0]
[98851, 1603, 222, 16, 444, 0, 0]
[47082, 1956, 1483, 8, 444, 0, 0]
[43385, 478, 1015, 4, 444, 0, 0]
[14215, 876, 149, 12, 444, 0, 0]
[82521, 917, 166, 6, 444, 0, 0]
[70723, 246, 1024, 6, 444, 0, 0]
[25034, 794, 1233, 16, 444, 0, 0]
[21197, 1966, 1857, 6, 444, 0, 0]
[21526, 1104, 418, 10, 445, 0, 0]
[100215, 759, 1209, 12, 445, 0, 0]
[97691, 216, 1982, 14, 445, 0, 0]
[101377, 1846, 264, 10, 445, 0, 0]
[97350, 362, 1658, 10, 445, 0, 0]
[61104, 671, 940, 14, 445, 0, 0]
[92573, 1699, 820, 8, 445, 0, 0]
[80663, 201, 1857, 8, 445, 0, 0]
[78382, 1024, 667, 14, 445, 0, 0]
[13044, 418, 1535, 14, 445, 0, 0]
[87478, 511, 1631, 12, 445, 0, 0]
[43135, 390, 1278, 10, 445, 0, 0]
[81984, 202, 546, 8, 445, 0, 0]
[48281, 1471, 424, 6, 445, 0, 0]
[37460, 222, 744, 6, 445, 0, 0]
[86721, 773, 820, 6, 445, 0, 0]
[93680, 1471, 424, 10, 445, 0, 0]
[96337, 558, 565, 14, 445, 0, 0]
[30234, 1784, 29, 16, 445, 0, 0]
[42504, 1703, 733, 6, 445, 0, 0]
[42051, 519, 1982, 6, 445, 0, 0]
[89081, 557, 532, 8, 445, 0, 0]
[64195, 52, 1369, 12, 445, 0, 0]
[101006, 1003, 744, 10, 445, 0, 0]
[103552, 1840, 757, 12, 445, 0, 0]
[54850, 372, 1009, 12, 446, 0, 1]
[101240, 1030, 264, 12, 446, 0, 1]
[18961, 1487, 55, 6, 446, 0, 1]
[44247, 883, 1233, 10, 446, 0, 1]
[104252, 1015, 193, 6, 446, 0, 1]
[47182, 826, 1006, 16, 446, 0, 1]
[71783, 940, 1888, 4, 446, 0, 1]
[74108, 1233, 1846, 14, 446, 1, 1]
[36054, 512, 1233, 10, 446, 0, 1]
[96917, 362, 166, 6, 446, 0, 1]
[65331, 214, 757, 4, 446, 0, 1]
[89680, 827, 1412, 8, 446, 0, 1]
[87312, 613, 149, 16, 446, 1, 1]
[74792, 619, 222, 10, 446, 0, 1]
[99076, 1011, 1623, 10, 446, 0, 1]
[52241, 490, 263, 8, 446, 0, 1]
[75940, 193, 619, 6, 446, 0, 1]
[27443, 757, 477, 6, 446, 0, 1]
[51881, 1551, 1369, 12, 446, 0, 1]
[98399, 263, 917, 14, 446, 0, 1]
[81454, 1180, 865, 4, 446, 0, 1]
[45559, 534, 149, 8, 446, 0, 1]
[31525, 246, 1706, 4, 446, 0, 1]
[84042, 768, 6, 10, 446, 1, 1]
[33728, 1576, 1233, 6, 446, 0, 1]
[16851, 154, 733, 6, 446, 0, 1]
[69925, 1320, 1963, 6, 446, 0, 1]
[26239, 1982, 478, 4, 446, 0, 1]
[36589, 127, 1911, 6, 446, 0, 1]
[18930, 1947, 820, 4, 446, 0, 1]
[109865, 424, 966, 12, 446, 0, 1]
[43833, 1966, 580, 12, 446, 0, 1]
[64367, 1431, 1857, 4, 446, 0, 1]
[86883, 982, 1983, 8, 446, 0, 1]
[21488, 1045, 1009, 6, 446, 0, 1]
[50629, 1011, 1658, 12, 446, 0, 1]
[77739, 777, 222, 8, 446, 0, 1]
[51960, 1412, 1947, 12, 446, 0, 1]
[36935, 826, 624, 10, 446, 0, 1]
[50282, 193, 1024, 8, 446, 0, 1]
[101407, 1983, 1658, 16, 446, 0, 1]
[44137, 751, 1956, 12, 446, 0, 1]
[103461, 812, 820, 6, 446, 0, 1]
[57189, 1083, 222, 6, 446, 0, 1]
[36322, 777, 622, 12, 446, 0, 1]
[88892, 695, 777, 16, 446, 0, 1]
[49067, 1412, 1846, 14, 446, 0, 1]
[23847, 1024, 55, 6, 446, 0, 1]
[24532, 1666, 1594, 8, 446, 0, 1]
[55507, 1006, 1774, 16, 446, 0, 1]
[45847, 293, 264, 12, 446, 0, 1]
[49147, 1706, 733, 4, 446, 1, 1]
[51102, 1218, 65, 14, 446, 0, 1]
[109637, 65, 1623, 12, 446, 0, 1]
[39020, 733, 1703, 16, 446, 0, 1]
[85768, 74, 1386, 14, 446, 0, 1]
[19589, 1947, 865, 10, 446, 0, 1]
[96460, 1744, 222, 12, 446, 0, 1]
[15257, 915, 865, 14, 446, 0, 1]
[40589, 260, 127, 10, 446, 0, 1]
[58197, 519, 546, 16, 446, 1, 1]
[11575, 260, 222, 12, 446, 0, 1]
[17863, 558, 1457, 4, 446, 1, 1]
[42755, 812, 940, 14, 446, 0, 1]
[103835, 1807, 1009, 16, 446, 0, 1]
[59302, 29, 1784, 14, 446, 0, 1]
[56134, 260, 1807, 16, 446, 0, 1]
[71309, 543, 751, 4, 446, 0, 1]
[11381, 820, 1500, 14, 446, 0, 1]
[66435, 671, 264, 14, 446, 0, 1]
[15965, 1386, 963, 16, 446, 0, 1]
[16481, 963, 768, 12, 446, 0, 1]
[107045, 483, 1024, 16, 446, 0, 1]
[36549, 773, 831, 8, 446, 0, 1]
[108382, 969, 1483, 16, 446, 0, 1]
[41624, 1011, 1457, 8, 446, 1, 1]
[41866, 904, 65, 12, 446, 1, 1]
[75020, 515, 768, 8, 446, 0, 1]
[26974, 779, 532, 16, 446, 0, 1]
[108455, 1083, 149, 4, 446, 0, 1]
[89016, 1774, 1009, 12, 447, 0, 0]
[26179, 931, 477, 8, 447, 0, 0]
[51028, 1920, 812, 4, 447, 0, 0]
[32042, 74, 490, 14, 447, 0, 0]
[77465, 1603, 733, 10, 447, 0, 0]
[44570, 1515, 1233, 8, 447, 0, 0]
[98099, 619, 733, 10, 447, 0, 0]
[16128, 779, 1009, 10, 447, 0, 0]
[68484, 264, 1180, 6, 447, 0, 0]
[94061, 1024, 733, 4, 447, 0, 0]
[43003, 1982, 622, 8, 447, 0, 0]
[89715, 202, 532, 16, 447, 0, 0]
[47460, 1576, 1233, 8, 447, 0, 0]
[79961, 149, 624, 12, 447, 0, 0]
[92063, 1431, 757, 6, 447, 0, 0]
[86408, 1471, 424, 16, 447, 0, 0]
[37438, 1193, 695, 14, 447, 0, 0]
[30865, 904, 768, 4, 447, 0, 0]
[98714, 1083, 222, 16, 447, 0, 0]
[86929, 1104, 751, 10, 447, 0, 0]
[21378, 733, 1911, 10, 447, 0, 0]
[93962, 264, 293, 12, 447, 0, 0]
[53017, 865, 512, 10, 447, 0, 0]
[60247, 216, 543, 6, 447, 0, 0]
[35575, 843, 771, 6, 447, 0, 0]
[62942, 671, 940, 8, 448, 0, 0]
[78003, 25, 1974, 12, 448, 0, 0]
[68680, 580, 74, 6, 448, 0, 0]
[99536, 558, 940, 14, 448, 0, 0]
[47563, 1179, 264, 10, 448, 0, 0]
[32533, 777, 149, 12, 448, 0, 0]
[97044, 1774, 260, 8, 448, 0, 0]
[29464, 147, 1233, 8, 448, 0, 0]
[94986, 1699, 820, 4, 448, 0, 0]
[16250, 29, 1009, 10, 448, 0, 0]
[24610, 29, 546, 6, 448, 0, 0]
[85459, 95, 759, 10, 448, 0, 0]
[20852, 1003, 744, 12, 448, 0, 0]
[71727, 613, 1320, 12, 448, 0, 0]
[50398, 293, 831, 14, 448, 0, 0]
[24511, 1888, 1666, 6, 448, 0, 0]
[109729, 1382, 1483, 14, 448, 0, 0]
[35615, 1706, 1631, 14, 448, 0, 0]
[13440, 812, 1233, 4, 448, 0, 0]
[77664, 246, 1784, 14, 448, 0, 0]
[67721, 125, 222, 4, 448, 0, 0]
[36803, 733, 534, 16, 448, 0, 0]
[69905, 478, 1963, 12, 448, 0, 0]
[62898, 557, 532, 4, 448, 0, 0]
[109791, 1784, 222, 12, 448, 0, 0]
[88338, 757, 1966, 14, 448, 0, 0]
[24671, 546, 1483, 4, 448, 0, 0]
[85868, 1784, 667, 12, 448, 0, 0]
[32732, 95, 768, 4, 448, 0, 0]
[32787, 1422, 1983, 16, 448, 0, 0]
[76903, 831, 759, 12, 448, 0, 0]
[31694, 1807, 1369, 16, 448, 0, 0]
[60841, 483, 1025, 12, 448, 0, 0]
[99145, 1821, 940, 10, 448, 0, 0]
[78416, 1658, 1857, 16, 448, 0, 0]
[13061, 1603, 127, 12, 448, 0, 0]
[100159, 1006, 1483, 14, 448, 0, 0]
[45562, 483, 260, 10, 448, 0, 0]
[44764, 1487, 149, 16, 448, 0, 0]
[12311, 6, 768, 14, 448, 0, 0]
[29382, 65, 1183, 16, 448, 0, 0]
[15623, 519, 1009, 12, 448, 0, 0]
[32769, 1003, 532, 8, 448, 0, 0]
[64742, 1320, 260, 14, 448, 0, 0]
[107860, 827, 1457, 6, 448, 0, 0]
[59501, 777, 695, 8, 448, 0, 0]
[13084, 515, 1983, 6, 448, 0, 0]
[40411, 1030, 1233, 14, 448, 0, 0]
[105258, 1412, 827, 4, 448, 0, 0]
[87733, 812, 1457, 8, 448, 0, 0]
[39563, 771, 1666, 4, 449, 0, 0]
[96087, 831, 1386, 12, 449, 0, 0]
[84265, 512, 1233, 16, 449, 0, 0]
[24492, 966, 1009, 4, 449, 0, 0]
[59778, 883, 940, 10, 449, 0, 0]
[58689, 1821, 940, 12, 449, 0, 0]
[43471, 1594, 1457, 14, 449, 0, 0]
[69404, 1821, 1233, 12, 449, 0, 0]
[59751, 883, 940, 4, 449, 0, 0]
[80979, 1631, 744, 6, 449, 0, 0]
[27151, 1983, 1658, 4, 449, 0, 0]
[53377, 264, 1500, 14, 449, 0, 0]
[99852, 622, 624, 4, 449, 0, 0]
[93761, 1045, 1009, 16, 449, 0, 0]
[70890, 1603, 733, 14, 449, 0, 0]
[102515, 52, 1369, 16, 449, 0, 0]
[94853, 1982, 1807, 14, 449, 0, 0]
[22203, 511, 222, 14, 449, 0, 0]
[104182, 1911, 127, 8, 449, 0, 0]
[24341, 1920, 812, 16, 449, 0, 0]
[60656, 779, 1009, 14, 449, 0, 0]
[90026, 1369, 733, 4, 449, 0, 0]
[86603, 1209, 390, 8, 449, 0, 0]
[54035, 1821, 940, 8, 449, 0, 0]
[97055, 1500, 820, 6, 449, 0, 0]
[104958, 193, 260, 10, 450, 0, 0]
[82292, 1920, 65, 8, 450, 0, 0]
[69012, 125, 733, 14, 450, 0, 0]
[52321, 695, 1015, 16, 450, 0, 0]
[95365, 1045, 1009, 6, 450, 0, 0]
[106359, 773, 1209, 12, 450, 0, 0]
[30592, 246, 1024, 8, 450, 0, 0]
[71066, 1699, 831, 16, 450, 0, 0]
[64716, 1557, 1412, 8, 450, 0, 0]
[67617, 1278, 390, 6, 450, 0, 0]
[79498, 1603, 222, 8, 450, 0, 0]
[53454, 1760, 865, 12, 450, 0, 0]
